DateTime,PCB_Name,Model,FCT_ID,QR1,QR2,QR3,QRresult,TESTresult,TestNo.,ErrorNo.,OK/NG,DateSame,LastOK,Date
2025/7/18 8:54,SNB52163A--FJ+E2301B,A84 ,FCT3,532501514R4,0225601233,E200004528,OK,OK,,,,,,
2025/7/18 8:55,SNB52163A--FJ+E2301B,A84 ,FCT4,532501517R4,0225601236,E200004529,OK,OK,,,,,,
2025/7/18 8:55,SNB52163A--FJ+E2301B,A84 ,FCT4,532501517R4,0225601236,E200004529,OK,OK,,,,,,
2025/7/18 8:55,SNB52163A--FJ+E2301B,A84 ,FCT3,532501509R4,0225601207,E200004530,OK,OK,,,,,,
2025/7/18 8:55,SNB52163A--FJ+E2301B,A84 ,FCT3,532501509R4,0225601207,E200004530,OK,OK,,,,,,
2025/7/18 8:56,SNB52163A--FJ+E2301B,A84 ,FCT4,532500820R4,0225601199,E200004531,OK,OK,,,,,,
2025/7/18 8:56,SNB52163A--FJ+E2301B,A84 ,FCT4,532500820R4,0225601199,E200004531,OK,OK,,,,,,
2025/7/18 8:56,SNB52163A--FJ+E2301B,A84 ,FCT3,532501472R4,0225601235,E200004532,OK,OK,,,,,,
2025/7/18 8:56,SNB52163A--FJ+E2301B,A84 ,FCT3,532501472R4,0225601235,E200004532,OK,OK,,,,,,
2025/7/18 8:56,SNB52163A--FJ+E2301B,A84 ,FCT4,532500848R4,0225601227,E200004533,OK,OK,,,,,,
2025/7/18 8:56,SNB52163A--FJ+E2301B,A84 ,FCT4,532500848R4,0225601227,E200004533,OK,OK,,,,,,
2025/7/18 8:57,SNB52163A--FJ+E2301B,A84 ,FCT3,532500853R4,0225601229,E200004534,OK,OK,,,,,,
2025/7/18 8:57,SNB52163A--FJ+E2301B,A84 ,FCT3,532500853R4,0225601229,E200004534,OK,OK,,,,,,
2025/7/18 8:57,SNB52163A--FJ+E2301B,A84 ,FCT4,532501485R4,0225601230,E200004535,OK,OK,,,,,,
2025/7/18 8:57,SNB52163A--FJ+E2301B,A84 ,FCT4,532501485R4,0225601230,E200004535,OK,OK,,,,,,
2025/7/18 8:57,SNB52163A--FJ+E2301B,A84 ,FCT3,532500823R4,0225601198,E200004536,OK,OK,,,,,,
2025/7/18 8:57,SNB52163A--FJ+E2301B,A84 ,FCT3,532500823R4,0225601198,E200004536,OK,OK,,,,,,
2025/7/18 8:58,SNB52163A--FJ+E2301B,A84 ,FCT4,532500860R4,0225601200,E200004537,OK,OK,,,,,,
2025/7/18 8:58,SNB52163A--FJ+E2301B,A84 ,FCT4,532500860R4,0225601200,E200004537,OK,OK,,,,,,
2025/7/18 8:58,SNB52163A--FJ+E2301B,A84 ,FCT3,532500866R4,0225601232,E200004538,OK,OK,,,,,,
2025/7/18 8:58,SNB52163A--FJ+E2301B,A84 ,FCT3,532500866R4,0225601232,E200004538,OK,OK,,,,,,
2025/7/18 8:59,SNB52163A--FJ+E2301B,A84 ,FCT4,532501490R4,0225601234,E200004539,OK,OK,,,,,,
2025/7/18 8:59,SNB52163A--FJ+E2301B,A84 ,FCT4,532501490R4,0225601234,E200004539,OK,OK,,,,,,
2025/7/18 8:59,SNB52163A--FJ+E2301B,A84 ,FCT3,532500861R4,0225601225,E200004540,OK,OK,,,,,,
2025/7/18 8:59,SNB52163A--FJ+E2301B,A84 ,FCT3,532500861R4,0225601225,E200004540,OK,OK,,,,,,
2025/7/18 9:00,SNB52163A--FJ+E2301B,A84 ,FCT4,532500821R4,0225601197,E200004541,OK,OK,,,,,,
2025/7/18 9:00,SNB52163A--FJ+E2301B,A84 ,FCT4,532500821R4,0225601197,E200004541,OK,OK,,,,,,
2025/7/18 9:00,SNB52163A--FJ+E2301B,A84 ,FCT3,532501875R4,0225601224,E200004542,OK,OK,,,,,,
2025/7/18 9:00,SNB52163A--FJ+E2301B,A84 ,FCT3,532501875R4,0225601224,E200004542,OK,OK,,,,,,
2025/7/18 9:01,SNB52163A--FJ+E2301B,A84 ,FCT4,533102178R4,0225601226,E200004543,OK,OK,,,,,,
2025/7/18 9:01,SNB52163A--FJ+E2301B,A84 ,FCT4,533102178R4,0225601226,E200004543,OK,OK,,,,,,
2025/7/18 9:01,SNB52163A--FJ+E2301B,A84 ,FCT3,533102179R4,0225601228,E200004544,OK,OK,,,,,,
2025/7/18 9:01,SNB52163A--FJ+E2301B,A84 ,FCT3,533102179R4,0225601228,E200004544,OK,OK,,,,,,
2025/7/18 9:01,SNB52163A--FJ+E2301B,A84 ,FCT4,532500056R4,0225601231,E200004545,OK,NG,02,0009,,,,
2025/7/18 9:01,SNB52163A--FJ+E2301B,A84 ,FCT4,532500056R4,0225601231,E200004545,OK,NG,02,0009,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT4,532501805R4,0225601220,E200004547,OK,NG,02,0009,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT4,532501805R4,0225601220,E200004547,OK,NG,02,0009,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT4,532500854R4,0225601223,E200004548,OK,NG,02,0009,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT4,532500854R4,0225601223,E200004548,OK,NG,02,0009,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT3,532500054R4,0225601218,E200004546,OK,OK,,,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT3,532500054R4,0225601218,E200004546,OK,OK,,,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT4,532500854R4,0225601223,E200004548,OK,NG,02,0009,,,,
2025/7/18 9:02,SNB52163A--FJ+E2301B,A84 ,FCT4,532500854R4,0225601223,E200004548,OK,NG,02,0009,,,,
2025/7/18 9:03,SNB52163A--FJ+E2301B,A84 ,FCT2,532500056R4,0225601231,E200004545,OK,OK,,,,,,
2025/7/18 9:03,SNB52163A--FJ+E2301B,A84 ,FCT2,532500056R4,0225601231,E200004545,OK,OK,,,,,,
2025/7/18 9:03,SNB52163A--FJ+E2301B,A84 ,FCT3,532501468R4,0225601219,E200004549,OK,OK,,,,,,
2025/7/18 9:03,SNB52163A--FJ+E2301B,A84 ,FCT3,532501468R4,0225601219,E200004549,OK,OK,,,,,,
2025/7/18 9:04,SNB52163A--FJ+E2301B,A84 ,FCT2,532501805R4,0225601220,E200004547,OK,OK,,,,,,
2025/7/18 9:04,SNB52163A--FJ+E2301B,A84 ,FCT2,532501805R4,0225601220,E200004547,OK,OK,,,,,,
2025/7/18 9:04,SNB52163A--FJ+E2301B,A84 ,FCT3,532501506R4,0225601221,E200004550,OK,OK,,,,,,
2025/7/18 9:04,SNB52163A--FJ+E2301B,A84 ,FCT3,532501506R4,0225601221,E200004550,OK,OK,,,,,,
2025/7/18 9:04,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:04,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:05,SNB52163A--FJ+E2301B,A84 ,FCT3,532501460R4,0225601222,E200004551,OK,OK,,,,,,
2025/7/18 9:05,SNB52163A--FJ+E2301B,A84 ,FCT3,532501460R4,0225601222,E200004551,OK,OK,,,,,,
2025/7/18 9:05,SNB52163A--FJ+E2301B,A84 ,FCT2,532500060R4,0225601211,E200004552,OK,OK,,,,,,
2025/7/18 9:05,SNB52163A--FJ+E2301B,A84 ,FCT2,532500060R4,0225601211,E200004552,OK,OK,,,,,,
2025/7/18 9:05,SNB52163A--FJ+E2301B,A84 ,FCT3,532501814R4,0225601214,E200004553,OK,OK,,,,,,
2025/7/18 9:05,SNB52163A--FJ+E2301B,A84 ,FCT3,532501814R4,0225601214,E200004553,OK,OK,,,,,,
2025/7/18 9:06,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:06,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:06,SNB52163A--FJ+E2301B,A84 ,FCT2,532500053R4,0225601216,E200004554,OK,OK,,,,,,
2025/7/18 9:06,SNB52163A--FJ+E2301B,A84 ,FCT2,532500053R4,0225601216,E200004554,OK,OK,,,,,,
2025/7/18 9:06,SNB52163A--FJ+E2301B,A84 ,FCT3,532500856R4,0225601213,E200004555,OK,OK,,,,,,
2025/7/18 9:06,SNB52163A--FJ+E2301B,A84 ,FCT3,532500856R4,0225601213,E200004555,OK,OK,,,,,,
2025/7/18 9:07,SNB52163A--FJ+E2301B,A84 ,FCT2,532500854R4,0225601223,E200004548,OK,OK,,,,,,
2025/7/18 9:07,SNB52163A--FJ+E2301B,A84 ,FCT2,532500854R4,0225601223,E200004548,OK,OK,,,,,,
2025/7/18 9:07,SNB52163A--FJ+E2301B,A84 ,FCT3,532500087R4,0225601215,E200004556,OK,OK,,,,,,
2025/7/18 9:07,SNB52163A--FJ+E2301B,A84 ,FCT3,532500087R4,0225601215,E200004556,OK,OK,,,,,,
2025/7/18 9:08,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:08,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:08,SNB52163A--FJ+E2301B,A84 ,FCT2,532500057R4,0225601217,E200004557,OK,OK,,,,,,
2025/7/18 9:08,SNB52163A--FJ+E2301B,A84 ,FCT2,532500057R4,0225601217,E200004557,OK,OK,,,,,,
2025/7/18 9:08,SNB52163A--FJ+E2301B,A84 ,FCT3,532501849R4,0225601204,E200004558,OK,OK,,,,,,
2025/7/18 9:08,SNB52163A--FJ+E2301B,A84 ,FCT3,532501849R4,0225601204,E200004558,OK,OK,,,,,,
2025/7/18 9:09,SNB52163A--FJ+E2301B,A84 ,FCT2,532500863R4,0225601208,E200004559,OK,OK,,,,,,
2025/7/18 9:09,SNB52163A--FJ+E2301B,A84 ,FCT2,532500863R4,0225601208,E200004559,OK,OK,,,,,,
2025/7/18 9:09,SNB52163A--FJ+E2301B,A84 ,FCT3,532501457R4,0225601210,E200004560,OK,OK,,,,,,
2025/7/18 9:09,SNB52163A--FJ+E2301B,A84 ,FCT3,532501457R4,0225601210,E200004560,OK,OK,,,,,,
2025/7/18 9:10,SNB52163A--FJ+E2301B,A84 ,FCT2,532500059R4,0225601206,E200004561,OK,OK,,,,,,
2025/7/18 9:10,SNB52163A--FJ+E2301B,A84 ,FCT2,532500059R4,0225601206,E200004561,OK,OK,,,,,,
2025/7/18 9:10,SNB52163A--FJ+E2301B,A84 ,FCT3,532500862R4,0225601209,E200004562,OK,OK,,,,,,
2025/7/18 9:10,SNB52163A--FJ+E2301B,A84 ,FCT3,532500862R4,0225601209,E200004562,OK,OK,,,,,,
2025/7/18 9:11,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1704633R4,0225601212,E200003281,OK,OK,,,,,,
2025/7/18 9:11,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1704633R4,0225601212,E200003281,OK,OK,,,,,,
2025/7/18 9:11,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903650R4,0225603441,E200000475,OK,OK,,,,,,
2025/7/18 9:11,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903650R4,0225603441,E200000475,OK,OK,,,,,,
2025/7/18 9:12,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1704223R4,0225603443,E200003299,OK,OK,,,,,,
2025/7/18 9:12,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1704223R4,0225603443,E200003299,OK,OK,,,,,,
2025/7/18 9:12,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902994R4,0225603445,E200003298,OK,OK,,,,,,
2025/7/18 9:12,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902994R4,0225603445,E200003298,OK,OK,,,,,,
2025/7/18 9:12,SNB52163A--FJ+E2301B,A84 ,FCT2,392500950R4,0225603440,E200003297,OK,NG,61,0020,,,,
2025/7/18 9:12,SNB52163A--FJ+E2301B,A84 ,FCT2,392500950R4,0225603440,E200003297,OK,NG,61,0020,,,,
2025/7/18 9:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903698R4,0225603442,E200003296,OK,OK,,,,,,
2025/7/18 9:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903698R4,0225603442,E200003296,OK,OK,,,,,,
2025/7/18 9:13,SNB52163A--FJ+E2301B,A84 ,FCT2,392500950R4,0225603440,E200003297,OK,NG,61,0020,,,,
2025/7/18 9:13,SNB52163A--FJ+E2301B,A84 ,FCT2,392500950R4,0225603440,E200003297,OK,NG,61,0020,,,,
2025/7/18 9:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903690R4,0225603444,E200003282,OK,OK,,,,,,
2025/7/18 9:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903690R4,0225603444,E200003282,OK,OK,,,,,,
2025/7/18 9:14,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903660R4,0225603434,E200003283,OK,OK,,,,,,
2025/7/18 9:14,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903660R4,0225603434,E200003283,OK,OK,,,,,,
2025/7/18 9:14,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903691R4,0225603437,E200003284,OK,OK,,,,,,
2025/7/18 9:14,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903691R4,0225603437,E200003284,OK,OK,,,,,,
2025/7/18 9:14,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:14,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:15,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903695R4,0225603439,E200003285,OK,OK,,,,,,
2025/7/18 9:15,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903695R4,0225603439,E200003285,OK,OK,,,,,,
2025/7/18 9:15,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902981R4,0225603435,E200003286,OK,OK,,,,,,
2025/7/18 9:15,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902981R4,0225603435,E200003286,OK,OK,,,,,,
2025/7/18 9:16,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:16,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:16,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902984R4,0225603436,E200003287,OK,OK,,,,,,
2025/7/18 9:16,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902984R4,0225603436,E200003287,OK,OK,,,,,,
2025/7/18 9:16,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902982R4,0225603438,E200003288,OK,OK,,,,,,
2025/7/18 9:16,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902982R4,0225603438,E200003288,OK,OK,,,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903671R4,0225603428,E200003289,OK,OK,,,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903671R4,0225603428,E200003289,OK,OK,,,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903664R4,0225603431,E200003290,OK,OK,,,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903664R4,0225603431,E200003290,OK,OK,,,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903687R4,0225603432,E200003291,OK,OK,,,,,,
2025/7/18 9:17,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903687R4,0225603432,E200003291,OK,OK,,,,,,
2025/7/18 9:18,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:18,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:18,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903405R4,0225603429,E200003292,OK,OK,,,,,,
2025/7/18 9:18,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903405R4,0225603429,E200003292,OK,OK,,,,,,
2025/7/18 9:18,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903654R4,0225603430,E200003293,OK,OK,,,,,,
2025/7/18 9:18,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903654R4,0225603430,E200003293,OK,OK,,,,,,
2025/7/18 9:19,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:19,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:19,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902987R4,0225603433,E200003294,OK,OK,,,,,,
2025/7/18 9:19,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902987R4,0225603433,E200003294,OK,OK,,,,,,
2025/7/18 9:19,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903651R4,0225603420,E200003295,OK,OK,,,,,,
2025/7/18 9:19,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903651R4,0225603420,E200003295,OK,OK,,,,,,
2025/7/18 9:20,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903655R4,0225603424,E200003457,OK,OK,,,,,,
2025/7/18 9:20,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903655R4,0225603424,E200003457,OK,OK,,,,,,
2025/7/18 9:20,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903665R4,0225603426,E200003458,OK,OK,,,,,,
2025/7/18 9:20,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903665R4,0225603426,E200003458,OK,OK,,,,,,
2025/7/18 9:20,SNB52163A--FJ+E2301B,A84 ,FCT2,521700538R4,0225600665,E200001270,OK,NG,A8,000F,,,,
2025/7/18 9:20,SNB52163A--FJ+E2301B,A84 ,FCT2,521700538R4,0225600665,E200001270,OK,NG,A8,000F,,,,
2025/7/18 9:21,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903657R4,0225603421,E200003459,OK,OK,,,,,,
2025/7/18 9:21,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903657R4,0225603421,E200003459,OK,OK,,,,,,
2025/7/18 9:21,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:21,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:21,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903647R4,0225603425,E200003460,OK,OK,,,,,,
2025/7/18 9:21,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903647R4,0225603425,E200003460,OK,OK,,,,,,
2025/7/18 9:22,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903652R4,0225603427,E200003461,OK,OK,,,,,,
2025/7/18 9:22,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903652R4,0225603427,E200003461,OK,OK,,,,,,
2025/7/18 9:22,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903656R4,0225603374,E200003462,OK,OK,,,,,,
2025/7/18 9:22,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903656R4,0225603374,E200003462,OK,OK,,,,,,
2025/7/18 9:22,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903689R4,0225603376,E200003453,OK,OK,,,,,,
2025/7/18 9:22,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903689R4,0225603376,E200003453,OK,OK,,,,,,
2025/7/18 9:23,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903692R4,0225603378,E200003454,OK,OK,,,,,,
2025/7/18 9:23,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903692R4,0225603378,E200003454,OK,OK,,,,,,
2025/7/18 9:23,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903649R4,0225603375,E200003465,OK,OK,,,,,,
2025/7/18 9:23,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903649R4,0225603375,E200003465,OK,OK,,,,,,
2025/7/18 9:24,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903653R4,0225603377,E200003466,OK,OK,,,,,,
2025/7/18 9:24,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903653R4,0225603377,E200003466,OK,OK,,,,,,
2025/7/18 9:24,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902990R4,0225603379,E200003467,OK,OK,,,,,,
2025/7/18 9:24,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902990R4,0225603379,E200003467,OK,OK,,,,,,
2025/7/18 9:24,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902992R4,0225603368,E200003468,OK,OK,,,,,,
2025/7/18 9:24,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902992R4,0225603368,E200003468,OK,OK,,,,,,
2025/7/18 9:25,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903409R4,0225603370,E200003469,OK,OK,,,,,,
2025/7/18 9:25,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903409R4,0225603370,E200003469,OK,OK,,,,,,
2025/7/18 9:25,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:25,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:25,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902998R4,0225603372,E200003470,OK,OK,,,,,,
2025/7/18 9:25,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902998R4,0225603372,E200003470,OK,OK,,,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903684R4,0225603369,E200003471,OK,OK,,,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903684R4,0225603369,E200003471,OK,OK,,,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT4,521700538R4,0225600665,E200001270,OK,NG,02,0009,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903644R4,0225603371,E200003472,OK,OK,,,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903644R4,0225603371,E200003472,OK,OK,,,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902988R4,0225603373,E200003473,OK,OK,,,,,,
2025/7/18 9:26,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902988R4,0225603373,E200003473,OK,OK,,,,,,
2025/7/18 9:27,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903668R4,0225603361,E200003474,OK,OK,,,,,,
2025/7/18 9:27,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903668R4,0225603361,E200003474,OK,OK,,,,,,
2025/7/18 9:27,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903390R4,0225603362,E200003475,OK,OK,,,,,,
2025/7/18 9:27,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903390R4,0225603362,E200003475,OK,OK,,,,,,
2025/7/18 9:28,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902983R4,0225603366,E200003476,OK,OK,,,,,,
2025/7/18 9:28,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902983R4,0225603366,E200003476,OK,OK,,,,,,
2025/7/18 9:28,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903408R4,0225603364,E200003477,OK,OK,,,,,,
2025/7/18 9:28,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903408R4,0225603364,E200003477,OK,OK,,,,,,
2025/7/18 9:29,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903662R4,0225603363,E200003478,OK,OK,,,,,,
2025/7/18 9:29,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903662R4,0225603363,E200003478,OK,OK,,,,,,
2025/7/18 9:29,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903411R4,0225603367,E200003479,OK,OK,,,,,,
2025/7/18 9:29,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903411R4,0225603367,E200003479,OK,OK,,,,,,
2025/7/18 9:30,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903406R4,0225603355,E200003480,OK,OK,,,,,,
2025/7/18 9:30,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903406R4,0225603355,E200003480,OK,OK,,,,,,
2025/7/18 9:30,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903672R4,0225603358,E200003481,OK,OK,,,,,,
2025/7/18 9:30,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903672R4,0225603358,E200003481,OK,OK,,,,,,
2025/7/18 9:31,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903663R4,0225603360,E200003482,OK,OK,,,,,,
2025/7/18 9:31,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903663R4,0225603360,E200003482,OK,OK,,,,,,
2025/7/18 9:31,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903669R4,0225603357,E200003485,OK,OK,,,,,,
2025/7/18 9:31,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903669R4,0225603357,E200003485,OK,OK,,,,,,
2025/7/18 9:31,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903666R4,0225603359,E200003486,OK,OK,,,,,,
2025/7/18 9:31,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903666R4,0225603359,E200003486,OK,OK,,,,,,
2025/7/18 9:32,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903661R4,0225603365,E200003487,OK,OK,,,,,,
2025/7/18 9:32,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1903661R4,0225603365,E200003487,OK,OK,,,,,,
2025/7/18 9:32,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903659R4,0225603350,E200003488,OK,OK,,,,,,
2025/7/18 9:32,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1903659R4,0225603350,E200003488,OK,OK,,,,,,
2025/7/18 9:32,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902995R4,0225603352,E200004653,OK,OK,,,,,,
2025/7/18 9:32,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902995R4,0225603352,E200004653,OK,OK,,,,,,
2025/7/18 9:33,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902997R4,0225603354,E200004654,OK,OK,,,,,,
2025/7/18 9:33,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1902997R4,0225603354,E200004654,OK,OK,,,,,,
2025/7/18 9:33,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902991R4,0225603351,E200004655,OK,OK,,,,,,
2025/7/18 9:33,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1902991R4,0225603351,E200004655,OK,OK,,,,,,
